Meal,Bedtime,Waketime,Length,Quality,Electronics,Up,Temperature,Noise,Nap
75.13958431915283,1269.0204075485474,444.62746263734954,615.6070550888021,8,26.515719643452474,0,26.979392841695596,46.27377442275244,4.721954822633613
134.15798952227794,161.98017616489824,608.9289215366225,446.94874537172427,8,14.624387244981639,1,24.670245987466544,31.252538991734518,27.862557357921975
73.97247283070534,1343.4471225046652,674.6573885664811,771.2102660618159,4,7.780711796665308,3,20.679250808359907,56.269527423155665,0.8404297785932435
92.68117127182529,97.19272438590633,519.4586661777312,422.26594179182484,6,21.890914720752473,2,24.27371897848787,35.21059559135721,23.64209660119647
163.0673338283854,1375.7385554780244,621.647174757272,685.9086192792475,8,5.570539327629014,1,26.6316219125889,24.042979540838623,16.996584291157117
117.08545528813094,1174.8323195805385,622.4188886188424,887.5865690383039,6,2.7505983858794725,3,21.271288877683144,36.261638602202794,3.4794992922685815
133.8235584452782,1245.7178391034092,566.1894638370088,760.4716247335996,5,8.801783136155356,3,24.617435572848052,40.31231701192938,17.283349161073154
91.3102894704581,1428.2668302818606,673.9342377299752,685.6674074481145,4,4.538405858776025,3,22.695569318976933,13.673668682358237,0.7304091915378415
62.17523025848957,126.65676102540351,517.0228236094102,390.3660625840067,6,19.092030189082397,0,23.685506655324087,23.483939355799905,9.317450659349841
150.58986437309275,38.33469113450383,688.6403327680893,650.3056416335854,6,26.4253759342011,1,23.13890523226833,31.336106986914196,10.69972263402651
86.01475960040884,1170.8054405068672,719.9192796071495,989.1138391002823,2,29.278300314331382,0,20.711287530251102,5.401205558623598,10.46056694628422
103.50310166979641,23.917703182606147,712.2991203647431,688.3814171821369,6,9.142484350673348,1,25.176249275245297,1.2687533970443603,12.957985188159348
125.12895599784827,51.54856212932873,670.4835589052237,618.934996775895,5,22.621536210711156,3,24.337192697767673,55.3346047434063,16.862571342837647
100.776203023701,1343.9387394505177,477.42043642114356,573.4816969706259,8,4.095666674870264,1,25.299613175063655,55.37433614921059,24.001513033786722
178.06595304786714,32.73981214763944,424.98308991578165,392.2432777681422,5,10.82122525858139,1,26.368610195666417,54.919230925898766,15.44574649594601
138.11289939351562,1176.8886356983328,313.23683400843845,576.3481983101057,6,12.113299192593274,1,22.917063906694388,46.753458967079,24.126620868091905
124.8340031784132,1255.8537469566206,497.54781027472774,681.694063318107,8,5.796038300641493,1,19.3191883623742,51.43706784831241,4.373320498158964
75.7526666006456,1287.1503257831257,597.8302460795719,750.6799202964462,7,10.37530709591157,3,20.804213427115688,48.30633577837044,6.271010733066246
87.04562234620431,1411.8216147484834,369.9986085426924,398.176993794209,7,18.357374345957794,2,21.45213986840158,49.114596671612645,25.083901694512086
157.71701675224094,1294.1378253886448,551.8066915098989,697.668866121254,7,21.354365914339436,1,25.730460119070564,9.550000909810855,15.073409046548457
88.44019421816243,155.64659204963186,460.1404771699582,304.49388512032635,5,5.236437890110119,1,25.2509083727302,10.120818874808151,25.643364661991484
113.26782642647267,141.4241906489733,607.4713432661868,466.04715261721344,6,10.738250564787,1,19.957130382860186,17.60106435460359,0.08242469608345537
165.28637083515173,1362.0031910454463,605.170438691412,683.1672476459656,7,28.470774995559545,1,23.472133516479655,40.50556930574329,12.382531540814917
63.24540294679628,127.93213792881443,428.15709218990077,300.22495426108634,5,1.3840174904432363,1,23.29890531744216,41.63868748666823,22.7069528038762
119.2221980426584,1270.4346188096372,428.4295094647845,597.9948906551473,9,8.631086460887088,1,25.74771655962715,44.765231661199074,0.914622457462043
80.79360762152025,1323.7533596366304,678.9008987893511,795.1475391527207,4,5.141201356645151,0,21.991003925249338,36.16754640077123,28.567943050884747
158.99448698051788,60.96573010264365,555.4063349885382,494.4406048858946,6,5.2566431233094235,3,24.477577116919353,33.634979578298825,19.76444692367722
172.44519046298004,1366.6381220831208,257.6173987347918,330.97927665167094,8,22.902158913840402,1,24.577673502464734,5.610167340602775,22.35171229065591
106.80541594751918,53.50812380405159,410.47002308849255,356.96189928444096,7,9.223282101747468,1,23.508430395041405,16.728405503344767,4.524545797562457
156.90481376005062,85.63767393505691,518.5253063776394,432.88763244258246,5,2.141394807307826,2,24.165766542039382,45.58462265916839,27.562997196942106
172.6512710511891,145.28834991661643,342.039844667902,196.75149475128558,3,22.64045559562554,2,25.587732200505368,18.638509861287005,26.108280673834535
95.48531499162033,1346.2037599825358,633.5662871481236,727.3625271655878,6,0.46082197431795713,1,19.69302455570646,48.40029491383026,3.8874667338071287
130.1352262755687,51.190626359683165,664.1313558079034,612.9407294482203,6,24.133695463594044,3,25.850115332204954,19.926466848505758,22.116003578854617
121.92364801495641,1278.522662837825,670.1604310273408,831.6377681895158,6,26.217001066311546,0,21.819232219333934,22.420558703045106,27.34927582796678
150.5209956727,1426.253247483472,326.4519059662781,340.19865848280597,7,28.348746431122493,1,22.967743711903164,26.799750601396006,14.970520655905045
90.63663631439468,1360.5367055435518,619.6970828825242,699.1603773389725,6,23.824732164922043,1,19.53524974519084,21.332399729006433,12.676974826866246
61.349863765017346,45.619632142970204,458.26024148608525,412.64060934311505,5,29.173098805546058,1,19.80689809867968,10.166024022383617,23.855246170019992
113.84546080015086,1166.6000347005604,313.80024003449853,587.2002053339381,10,28.68309322588235,1,22.358258628014003,49.06421816736335,21.082849548020828
123.42529037672287,9.673852634067998,289.75911459780986,280.08526196374186,3,24.394685427376864,2,23.344760820823783,50.6489984998621,10.192668414917444
81.99433447600416,1188.1964919039788,488.93617956312687,740.7396876591481,3,13.122518485596444,2,20.655528649206236,50.87186196829959,5.118117905718744
177.80208476845362,1183.5306959599507,639.7457859017327,896.215089941782,6,2.837554810403873,2,22.448885550271452,0.5616983739523178,24.392325188220294
79.42730885321492,1316.7111084036044,615.5561524651625,738.8450440615582,4,4.561171493607862,0,20.975582970075585,23.151827067192986,9.172107146216419
100.06296558669092,1276.4849316177765,673.6466117192849,837.1616801015084,5,3.4761794179626566,3,25.32843640013533,43.77574150436911,6.403855848515777
158.41372472875574,1265.0549218122076,541.7818388335438,716.7269170213362,4,20.621459008252188,0,26.66076597036424,43.53678071951545,21.271679304828098
68.89230529761608,1310.6220146891342,686.5889810905873,815.9669664014531,7,25.43848800292787,2,20.767305775950394,44.82437786412508,10.529244782664122
99.69090506803931,1256.265523717877,647.5931625650707,831.3276388471937,7,26.397378728554735,1,19.22026739456647,15.819542204995544,2.4264131961144457
140.21367179624082,1185.8163680708358,685.9213892409955,940.1050211701597,6,23.793732220768106,1,19.478316031546647,21.304720982666936,3.7518700899069284
148.37123158167913,1307.1774163803768,274.77742306815026,407.60000668777343,5,9.09097836627054,0,26.905299040216875,49.55317308601704,3.687291721334299
159.16016537301644,1195.523367960498,604.499817224604,848.976449264106,5,20.576863907463622,1,21.744493125122762,40.235396743961886,23.462433456975635
63.01317730092193,106.84374011053933,439.81061185645274,332.9668717459134,4,7.737509896192952,2,25.73232866374564,2.997375472107823,29.29858219120416
109.04492546626687,1248.5103747918074,649.2029274997642,840.6925527079568,7,16.333289523144195,1,19.902951097505802,34.431416310176964,14.420071540577723
128.34102217121264,1269.6813416124485,617.7099256712618,788.0285840588133,5,29.15936374707617,3,20.416210383427863,22.42247753528043,10.918356448105195
64.51656268321688,39.18017810209267,361.3100315885167,322.12985348642405,5,0.43544578002723533,3,22.78445447179585,32.97224536373791,7.035840007326248
103.01892549373098,1409.1470636344538,339.2614100422336,370.11434640777975,8,3.5290070059542575,0,22.983293719298352,54.652187723760946,14.559451389600527
80.14632442962338,70.69993776249567,573.2661833841391,502.5662456216435,7,20.422286478234984,1,20.013831576825883,38.63147447154455,29.51533108451524
136.6644813816401,1358.7657100552753,619.7200931389895,700.9543830837141,7,19.275677901357806,1,21.517017196070988,20.634128045422102,25.144921361999927
103.51692767864606,89.3550983793823,539.010132132718,449.6550337533357,7,7.138937774921836,2,26.757162208912877,38.68237024784818,3.0824566399224036
113.57186529912947,1341.5709304831046,633.1000290641471,731.5290985810425,6,7.582364696036233,0,24.525974490555416,55.39436522425663,15.10065223794202
132.78770389906356,81.48206128634797,567.8647769333345,486.3827156469865,2,14.38775476158186,3,26.00845179171862,48.76831502608373,13.237201636871026
101.63420887602966,1351.387508139346,492.1240777358108,580.7365695964647,4,8.388397227482525,3,25.56603111653105,7.175818287538501,22.699713127975244
67.98324111145446,1315.6379080273894,717.7071815218732,842.0692734944838,5,3.323804885447702,3,25.653049570541985,30.44678495842185,21.53990975681785
